match_id;Home_team;Away_team;games;date
1;The Rings;The Oligarcs;1,2,3,4,5,6,7,8,9,10,11,12;2022-11-16
2;The ligthings;The Rings;13,14,15,16,17,18,19,20,21,22,23,24;2022-11-16
3;The Brahms;The ligthings;25,26,27,28,29,30,31,32,33,34,35,36;2022-11-23
4;The ligthings;The Cesars;37,38,39,40,41,42,43,44,45,46,47,48;2022-11-23
5;The ligthings;The Oligarcs;49,50,51,52,53,54,55,56,57,58,59,60;2022-11-23
6;The Oligarcs;The Rings;61,62,63,64,65,66,67,68,69,70,71,72;2022-11-3
7;The Oligarcs;The ligthings;73,74,75,76,77,78,79,80,81,82,83,84;2022-11-3
8;The Brahms;The Oligarcs;85,86,87,88,89,90,91,92,93,94,95,96;2022-11-3
9;The Oligarcs;The Brahms;97,98,99,100,101,102,103,104,105,106,107,108;2022-11-3
